Neighborhood,Latitude,Longitude,Venue Name,Venue Latitude,Venue Longitude,Category
Sheepshead Bay,40.58689012678388,-73.94318640482987,Connie's Pizzeria,40.59017383063587,-73.93951688663121,Pizza Place
Sheepshead Bay,40.58689012678388,-73.94318640482987,Cafe Aziza 7,40.588798807356675,-73.94750007715714,Café
Sheepshead Bay,40.58689012678388,-73.94318640482987,Party City,40.590238165137585,-73.93963629847698,Miscellaneous Shop
Sheepshead Bay,40.58689012678388,-73.94318640482987,Seaport Buffet,40.58381893954623,-73.94718755603357,Buffet
Sheepshead Bay,40.58689012678388,-73.94318640482987,Passage,40.583739446281626,-73.94706592759532,Russian Restaurant
Sheepshead Bay,40.58689012678388,-73.94318640482987,286 park,40.58811598266431,-73.94146138661928,Park
Sheepshead Bay,40.58689012678388,-73.94318640482987,Golden Grocery,40.58663941109409,-73.94528034318515,Deli / Bodega
Sheepshead Bay,40.58689012678388,-73.94318640482987,The Brass Rail,40.58877890304311,-73.94750706268368,Karaoke Bar
Sheepshead Bay,40.58689012678388,-73.94318640482987,Hot Bagels,40.583803,-73.94469966666666,Bagel Shop
Sheepshead Bay,40.58689012678388,-73.94318640482987,Best Western Plus Brooklyn Bay Hotel,40.58416374593927,-73.93852360279203,Hotel
Sheepshead Bay,40.58689012678388,-73.94318640482987,XO Creperie,40.58378968428542,-73.9472308459848,Creperie
Sheepshead Bay,40.58689012678388,-73.94318640482987,Varuna Boat Club,40.58358,-73.940444,Harbor / Marina
Sunset Park,40.64510294925433,-74.01031618527792,La Isla Cuchifritos,40.64524495461266,-74.01019971163103,Latin American Restaurant
Sunset Park,40.64510294925433,-74.01031618527792,Nieves tia Mimi,40.646452,-74.008702,Ice Cream Shop
Sunset Park,40.64510294925433,-74.01031618527792,Ricos Tacos,40.644426211291815,-74.01070548851418,Mexican Restaurant
Sunset Park,40.64510294925433,-74.01031618527792,Luigi's Pizza,40.64677589775821,-74.00870886603244,Pizza Place
Sunset Park,40.64510294925433,-74.01031618527792,Tacos Matamoros,40.647747912107135,-74.00762106670679,Mexican Restaurant
Sunset Park,40.64510294925433,-74.01031618527792,Chase Bank,40.645668113525105,-74.01306802885341,Bank
Sunset Park,40.64510294925433,-74.01031618527792,La Gran Via Bakery,40.64757445977959,-74.00777573866056,Bakery
Sunset Park,40.64510294925433,-74.01031618527792,Royal Kings Pizza,40.64369981623152,-74.01174040252202,Pizza Place
Sunset Park,40.64510294925433,-74.01031618527792,Yafa,40.64932640392034,-74.00928944349289,Café
Sunset Park,40.64510294925433,-74.01031618527792,La Brasa Peruana,40.6469637960188,-74.0084431205736,Latin American Restaurant
Sunset Park,40.64510294925433,-74.01031618527792,Charles's Pizzeria,40.645623,-74.010191,Pizza Place
Sunset Park,40.64510294925433,-74.01031618527792,Bravo Supermarkets,40.647548743333125,-74.01199169528479,Grocery Store
Sunset Park,40.64510294925433,-74.01031618527792,Chase Bank,40.6429299,-74.0123737,Bank
Sunset Park,40.64510294925433,-74.01031618527792,Don Paco Lopez Panaderia,40.648016864662765,-74.01084252540383,Bakery
Sunset Park,40.64510294925433,-74.01031618527792,International Restaurant,40.648354153951686,-74.00708640459607,Latin American Restaurant
Sunset Park,40.64510294925433,-74.01031618527792,AT&T,40.644251636819696,-74.01151838342616,Mobile Phone Shop
Sunset Park,40.64510294925433,-74.01031618527792,Cafe Lore,40.648474,-74.01008900000001,Italian Restaurant
Sunset Park,40.64510294925433,-74.01031618527792,Pariscien Cafe Bakery,40.646956,-74.011636,Breakfast Spot
Sunset Park,40.64510294925433,-74.01031618527792,Blink Fitness,40.64550178917616,-74.01314300000001,Gym
Sunset Park,40.64510294925433,-74.01031618527792,Duane Reade,40.645009985076406,-74.01077739894384,Pharmacy
Sunset Park,40.64510294925433,-74.01031618527792,Escalon 2 Record Shop,40.64917783802334,-74.00944681841958,Record Shop
Sunset Park,40.64510294925433,-74.01031618527792,Pollo Campero,40.647646,-74.008087,Fried Chicken Joint
Sunset Park,40.64510294925433,-74.01031618527792,J-Petal Japanese Crepe & Thai Ice Cream,40.64619260383533,-74.00916086072763,Creperie
Sunset Park,40.64510294925433,-74.01031618527792,Popeyes Louisiana Kitchen,40.645450284630726,-74.01031922118169,Fried Chicken Joint
Sunset Park,40.64510294925433,-74.01031618527792,T-Mobile,40.64455309177842,-74.01055812835699,Mobile Phone Shop
Sunset Park,40.64510294925433,-74.01031618527792,Capital One Bank,40.644864,-74.010161,Bank
Sunset Park,40.64510294925433,-74.01031618527792,Rite Aid,40.6436249,-74.0121408,Pharmacy
Sunset Park,40.64510294925433,-74.01031618527792,GNC,40.643198,-74.01193599999999,Supplement Shop
Sunset Park,40.64510294925433,-74.01031618527792,Richie's Gym,40.64535371655458,-74.01360934784394,Gym
Sunset Park,40.64510294925433,-74.01031618527792,Tulcingo Restaurant,40.641949446300465,-74.01367758849051,Mexican Restaurant
Sunset Park,40.64510294925433,-74.01031618527792,New York & Company,40.643407,-74.0125,Women's Store
Sunset Park,40.64510294925433,-74.01031618527792,Savoy Bakery,40.64924978201449,-74.00954391029605,Bakery
Sunset Park,40.64510294925433,-74.01031618527792,Nueva Victoria Restaurant,40.645984999999996,-74.009117,Chinese Restaurant
Sunset Park,40.64510294925433,-74.01031618527792,Subway,40.64156410628253,-74.01378751427,Sandwich Place
Sunset Park,40.64510294925433,-74.01031618527792,Yafa Deli & Grill,40.64626746456011,-74.00490430519625,Deli / Bodega
Vinegar Hill,40.703321498828785,-73.981116035924,Vinegar Hill House,40.702686,-73.98126,American Restaurant
Vinegar Hill,40.703321498828785,-73.981116035924,Damascus Bakery,40.70289918976421,-73.98277044296265,Factory
Vinegar Hill,40.703321498828785,-73.981116035924,Cafe Gitane,40.702756,-73.981249,Café
Vinegar Hill,40.703321498828785,-73.981116035924,The Gatehouses at Kings County Distillery,40.69961282615776,-73.98021283555995,Whisky Bar
Vinegar Hill,40.703321498828785,-73.981116035924,Area 53 Laser Tag,40.702792,-73.984546,Entertainment Service
Vinegar Hill,40.703321498828785,-73.981116035924,Dumbo Waterfront (10 Jay Street),40.704339927516486,-73.98664919392826,Scenic Lookout
Vinegar Hill,40.703321498828785,-73.981116035924,Burrow,40.70257934186069,-73.98670150974452,Bakery
Vinegar Hill,40.703321498828785,-73.981116035924,Bridge Coffee Shop,40.70229364291293,-73.98476802759002,Café
Vinegar Hill,40.703321498828785,-73.981116035924,Bread & Spread,40.702488,-73.986819,Sandwich Place
Vinegar Hill,40.703321498828785,-73.981116035924,Café Usagi,40.703831,-73.986934,Coffee Shop
Vinegar Hill,40.703321498828785,-73.981116035924,Brooklyn Bridge Park - John Street Section,40.704823,-73.986703,Park
Vinegar Hill,40.703321498828785,-73.981116035924,Melville House,40.70436119665168,-73.98618232144493,Bookstore
Vinegar Hill,40.703321498828785,-73.981116035924,Frites 'n' Meats Dumbo,40.70301351200653,-73.98674195168171,Food Truck
Vinegar Hill,40.703321498828785,-73.981116035924,York Cellars,40.70215998008645,-73.98677998945404,Wine Shop
Vinegar Hill,40.703321498828785,-73.981116035924,Yumpling,40.703125611838374,-73.98688542748367,Food Truck
Vinegar Hill,40.703321498828785,-73.981116035924,DUMBO Food Truck Lot,40.703222,-73.986856,Food Truck
Vinegar Hill,40.703321498828785,-73.981116035924,Los Papis,40.70208679837193,-73.98504432967793,Latin American Restaurant
Vinegar Hill,40.703321498828785,-73.981116035924,GK ArtsCenter,40.7039756816674,-73.98645227017941,Performing Arts Venue
Vinegar Hill,40.703321498828785,-73.981116035924,68 Jay St Bar,40.70305734165779,-73.98673174894171,Bar
Vinegar Hill,40.703321498828785,-73.981116035924,Olympia Wine Bar,40.703140901406826,-73.98667907977165,Wine Bar
Vinegar Hill,40.703321498828785,-73.981116035924,Yalla at Punto Bianco,40.704392819239956,-73.98668890065548,Coffee Shop
Vinegar Hill,40.703321498828785,-73.981116035924,Jay & J Nail,40.70310095793936,-73.98688947592798,Spa
Vinegar Hill,40.703321498828785,-73.981116035924,Del's NYC Frozen Lemonade,40.700251964182485,-73.97939584740452,Food Truck
Vinegar Hill,40.703321498828785,-73.981116035924,Jen Lewin Studio,40.702704,-73.98169,Art Gallery
Vinegar Hill,40.703321498828785,-73.981116035924,Nate's Pharmacy,40.701622009277344,-73.98262786865234,Pharmacy
Vinegar Hill,40.703321498828785,-73.981116035924,Ice Cream Truck,40.70563083108717,-73.978609568045,Ice Cream Shop
Williamsburg,40.70714439344255,-73.95811529220936,Blink Fitness,40.70874086716891,-73.95832431779098,Gym
Williamsburg,40.70714439344255,-73.95811529220936,Duff's,40.708773859830124,-73.95771641082318,Bar
Williamsburg,40.70714439344255,-73.95811529220936,Mexico 2000,40.70755237771005,-73.9550517685966,Taco Place
Williamsburg,40.70714439344255,-73.95811529220936,Laughing Lotus Yoga Center,40.70921643497141,-73.96036452112918,Yoga Studio
Williamsburg,40.70714439344255,-73.95811529220936,Mr. Piña Fruit and Vegetables,40.709354501117915,-73.95927524079457,Grocery Store
Williamsburg,40.70714439344255,-73.95811529220936,Silver Factory,40.709318072033476,-73.95853614039552,Lounge
Williamsburg,40.70714439344255,-73.95811529220936,Xixa,40.71041009500999,-73.95853132009505,Latin American Restaurant
Williamsburg,40.70714439344255,-73.95811529220936,Bar Velo Brooklyn,40.70709660165953,-73.9543318189448,Wine Bar
Williamsburg,40.70714439344255,-73.95811529220936,Roebling Liquor,40.7087718806023,-73.96088941259124,Liquor Store
Williamsburg,40.70714439344255,-73.95811529220936,Traif,40.71055701088711,-73.95889510558487,Tapas Restaurant
Williamsburg,40.70714439344255,-73.95811529220936,Shalom Japan,40.709219,-73.955839,Japanese Restaurant
Williamsburg,40.70714439344255,-73.95811529220936,The Flat's BK Speed Coffee,40.70730384358056,-73.95386713180666,Coffee Shop
Williamsburg,40.70714439344255,-73.95811529220936,Reben Luncheonette,40.708944364199056,-73.95919718358644,Breakfast Spot
Williamsburg,40.70714439344255,-73.95811529220936,HaveABagel,40.71016502340493,-73.95852015059602,Bagel Shop
Williamsburg,40.70714439344255,-73.95811529220936,Dough Vale,40.709306,-73.954056,Italian Restaurant
Williamsburg,40.70714439344255,-73.95811529220936,L'Industrie Pizzeria,40.711606,-73.957802,Pizza Place
Williamsburg,40.70714439344255,-73.95811529220936,Peter Luger Steak House,40.70995790682886,-73.96229110893742,Steakhouse
Williamsburg,40.70714439344255,-73.95811529220936,Weylin,40.71019585993708,-73.96231810538166,Event Space
Williamsburg,40.70714439344255,-73.95811529220936,Roebling Pizza,40.708808307240645,-73.96090117049755,Pizza Place
Williamsburg,40.70714439344255,-73.95811529220936,Kabob Shack,40.71073,-73.958244,Middle Eastern Restaurant
Williamsburg,40.70714439344255,-73.95811529220936,Zeff's Pizzeria,40.709736582526126,-73.95479293399809,Pizza Place
Williamsburg,40.70714439344255,-73.95811529220936,Blue Collar,40.71135771797886,-73.95771847756468,Burger Joint
Williamsburg,40.70714439344255,-73.95811529220936,Doggie Styles,40.71123246352236,-73.9594826976129,Pet Store
Williamsburg,40.70714439344255,-73.95811529220936,Gottlieb's Restaurant,40.70764197787768,-73.96123691979123,Diner
Williamsburg,40.70714439344255,-73.95811529220936,To Spiti,40.71145222603289,-73.95763719293313,Greek Restaurant
Williamsburg,40.70714439344255,-73.95811529220936,Rumney Guggenheim Gallery,40.71016949490086,-73.96237820796476,Art Gallery
Williamsburg,40.70714439344255,-73.95811529220936,Continental Army Plaza,40.71064516221164,-73.96035780155312,Park
Williamsburg,40.70714439344255,-73.95811529220936,Williamsburg Bagel,40.707295,-73.961011,Bagel Shop
Williamsburg,40.70714439344255,-73.95811529220936,Panini,40.70646,-73.960411,Café
Williamsburg,40.70714439344255,-73.95811529220936,Brooklyn Industries,40.709751,-73.962264,Clothing Store
Williamsburg,40.70714439344255,-73.95811529220936,Subway,40.7072481,-73.9619736,Sandwich Place
Williamsburg,40.70714439344255,-73.95811529220936,Sobel Playground,40.70728758219087,-73.96155742041213,Playground
Windsor Terrace,40.65694583575108,-73.98007340430179,Argyle Yarn Shop,40.657870657246505,-73.98277353571012,Arts & Crafts Store
Windsor Terrace,40.65694583575108,-73.98007340430179,Daytime,40.65858,-73.9781,Café
Windsor Terrace,40.65694583575108,-73.98007340430179,Windsor Place Antiques,40.658858,-73.978674,Antique Shop
Windsor Terrace,40.65694583575108,-73.98007340430179,Bedawi Cafe,40.6585880576543,-73.98202023055737,Middle Eastern Restaurant
Windsor Terrace,40.65694583575108,-73.98007340430179,East Wind Snack Shop,40.660297,-73.980169,Chinese Restaurant
Windsor Terrace,40.65694583575108,-73.98007340430179,Krupa Grocery,40.65995716793667,-73.9806956999739,American Restaurant
Windsor Terrace,40.65694583575108,-73.98007340430179,Windsor Farms Market,40.65672921765033,-73.97758629002944,Grocery Store
Windsor Terrace,40.65694583575108,-73.98007340430179,The Double Windsor,40.66052504480458,-73.98028176631404,Bar
Windsor Terrace,40.65694583575108,-73.98007340430179,Terrace Books,40.659326849388236,-73.98135425014588,Bookstore
Windsor Terrace,40.65694583575108,-73.98007340430179,Terrace Bagels,40.660019729450475,-73.98077900256138,Bagel Shop
Windsor Terrace,40.65694583575108,-73.98007340430179,Sushi Yama,40.658542075971724,-73.98205414694895,Sushi Restaurant
Windsor Terrace,40.65694583575108,-73.98007340430179,Terrace Coffee Shop,40.65458880590596,-73.97920811893258,Diner
Windsor Terrace,40.65694583575108,-73.98007340430179,Windsor Wines,40.66018312350765,-73.98056670020625,Wine Shop
Windsor Terrace,40.65694583575108,-73.98007340430179,Giovanni's Brooklyn Eats,40.660159372085104,-73.9837526794552,Italian Restaurant
Windsor Terrace,40.65694583575108,-73.98007340430179,209 Station,40.660580240771196,-73.98022315970215,Beer Store
Windsor Terrace,40.65694583575108,-73.98007340430179,Windsor Cafe,40.66010533201,-73.98067619390811,Diner
Windsor Terrace,40.65694583575108,-73.98007340430179,J & H Farm,40.66021140118614,-73.98055379320971,Deli / Bodega
Windsor Terrace,40.65694583575108,-73.98007340430179,Black Bear Vintage & Handmade,40.660259292656775,-73.98010698210757,Thrift / Vintage Store
Windsor Terrace,40.65694583575108,-73.98007340430179,Prospect Market,40.65945587361034,-73.9813474911978,Grocery Store
Windsor Terrace,40.65694583575108,-73.98007340430179,Ample Hills Creamery,40.661316,-73.979807,Ice Cream Shop
Windsor Terrace,40.65694583575108,-73.98007340430179,Sam Deli & Grocery,40.659051,-73.97784899999999,Deli / Bodega
Windsor Terrace,40.65694583575108,-73.98007340430179,Bartel Pritchard Square Greenmarket,40.66100210710828,-73.97947544173671,Plaza
Windsor Terrace,40.65694583575108,-73.98007340430179,Bartel-Pritchard Circle,40.66099983324835,-73.97987237655138,Plaza
Windsor Terrace,40.65694583575108,-73.98007340430179,Thomas J. Cuite Park,40.6543385013301,-73.97875591953687,Park
Windsor Terrace,40.65694583575108,-73.98007340430179,Mr. Softee Ice Cream Truck,40.65423616330792,-73.97708291426795,Food Truck
Windsor Terrace,40.65694583575108,-73.98007340430179,Seeley Park,40.65342028198995,-73.97781831525518,Park
Wingate,40.660946561881154,-73.93718680559321,Izzy's Brooklyn Smokehouse,40.66486881489594,-73.9370233571384,BBQ Joint
Wingate,40.660946561881154,-73.93718680559321,Old Boys High Field,40.65866658523819,-73.93842673009168,Field
Wingate,40.660946561881154,-73.93718680559321,Three Star Juice Lounge,40.66146529013741,-73.93167214758618,Juice Bar
Wingate,40.660946561881154,-73.93718680559321,Fish N Chips (Soul of the Sea),40.662009000000005,-73.93975999999999,Fish & Chips Shop
Wingate,40.660946561881154,-73.93718680559321,Island Burger,40.661706,-73.931769,Burger Joint
Wingate,40.660946561881154,-73.93718680559321,Crunch Fitness - Crown Heights,40.663335,-73.9328076,Gym / Fitness Center
Wingate,40.660946561881154,-73.93718680559321,Rite Aid,40.6610656,-73.9318159,Pharmacy
Wingate,40.660946561881154,-73.93718680559321,Family Dollar,40.663039000000005,-73.932828,Discount Store
Wingate,40.660946561881154,-73.93718680559321,Popeyes Louisiana Kitchen,40.66300875731143,-73.94011239211001,Fried Chicken Joint
Wingate,40.660946561881154,-73.93718680559321,White Castle,40.66335666741389,-73.93223820983295,Fast Food Restaurant
Wingate,40.660946561881154,-73.93718680559321,KFC,40.66238824548327,-73.9318390963125,Fried Chicken Joint
Wingate,40.660946561881154,-73.93718680559321,MTA B12 Lefferts Ave & Schenectady Ave,40.658699163832964,-73.93842745904342,Bus Station
Wingate,40.660946561881154,-73.93718680559321,Crown Heights Farmers Market,40.6607565299728,-73.94099641510505,Farmers Market
Wingate,40.660946561881154,-73.93718680559321,Lefferts Park,40.663131770658175,-73.93987703465844,Park
Wingate,40.660946561881154,-73.93718680559321,Pho-men On Troy,40.66427993774414,-73.93699645996094,Vietnamese Restaurant
Wingate,40.660946561881154,-73.93718680559321,Lotto Wine And Liquors,40.66367838310174,-73.94002054533367,Liquor Store
Wingate,40.660946561881154,-73.93718680559321,Shimmy's Kosher Town,40.66405126854433,-73.93990794464843,Grocery Store
Wingate,40.660946561881154,-73.93718680559321,Matzah bakery,40.6642951965332,-73.94021606445312,Bakery
Wingate,40.660946561881154,-73.93718680559321,Car Wash and Subway,40.661739244092445,-73.93145453100577,Sandwich Place
